TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,17:27:01,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,2.04481,,
MAXY,4.95829,,
MINY,-1.25937,,
XYDATA,,,
245.4,1.71073,255.239,0.765108
245.3,0.941973,255.504,0.768318
245.2,1.98934,255.467,0.767868
245.1,1.63385,255.575,0.769174
245,1.58587,255.41,0.767181
244.9,1.12742,255.218,0.76486
244.8,1.47599,255.461,0.767797
244.7,1.86832,255.159,0.764148
244.6,0.784985,255.413,0.76722
244.5,1.32253,255.291,0.765738
244.4,0.468008,255.255,0.765307
244.3,1.11715,255.794,0.771819
244.2,1.49018,255.692,0.770592
244.1,1.67916,255.276,0.765555
244,1.73229,255.748,0.771259
243.9,0.964616,255.472,0.767933
243.8,0.064297,255.903,0.773132
243.7,1.11947,255.448,0.76764
243.6,1.61835,255.912,0.773245
243.5,1.28509,255.551,0.768886
243.4,0.953687,255.815,0.772074
243.3,1.82872,255.886,0.772934
243.2,1.15168,255.484,0.768073
243.1,1.14213,255.41,0.767184
243,0.820004,255.607,0.76956
242.9,1.42101,255.341,0.76634
242.8,0.928237,255.538,0.76873
242.7,1.65133,255.788,0.771747
242.6,0.16453,255.803,0.771928
242.5,1.47049,255.359,0.766563
242.4,0.432203,255.615,0.769655
242.3,1.50139,255.625,0.769783
242.2,1.74418,256.198,0.77669
242.1,1.20317,255.573,0.769145
242,1.83984,256.039,0.774773
241.9,1.68695,255.709,0.770798
241.8,1.35146,255.942,0.773609
241.7,0.822321,256.326,0.778234
241.6,1.42821,255.986,0.774134
241.5,1.89766,256.08,0.775272
241.4,0.76624,256.309,0.778031
241.3,1.065,256.491,0.780223
241.2,2.29808,256.149,0.77611
241.1,1.09272,256.407,0.779216
241,-0.267894,256.365,0.778712
240.9,1.17024,256.296,0.777877
240.8,1.06118,255.991,0.774203
240.7,1.8142,256.081,0.775283
240.6,1.25666,256.129,0.775869
240.5,1.53862,256.482,0.780121
240.4,1.21596,256.212,0.776866
240.3,0.924617,256.437,0.779578
240.2,0.45739,256.506,0.780412
240.1,0.347547,256.5,0.780334
240,0.645659,256.736,0.783178
239.9,2.10755,256.244,0.777254
239.8,1.39116,256.596,0.781496
239.7,0.392473,256.568,0.78115
239.6,2.13174,256.596,0.781487
239.5,0.783125,256.376,0.778839
239.4,1.59497,256.91,0.785269
239.3,0.509399,257.111,0.787692
239.2,1.27447,256.767,0.783549
