TITLE,class,,
DATA TYPE,,,
ORIGIN,JASCO,,
OWNER,,,
DATE,21/09/29,,
TIME,17:41:05,,
SPECTROMETER/DATA SYSTEM,,,
LOCALE,1033,,
RESOLUTION,,,
DELTAX,-0.1,,
XUNITS,NANOMETERS,,
YUNITS,CD [mdeg],,
Y2UNITS,HT [V],,
Y3UNITS,ABSORBANCE,,
FIRSTX,290,,
LASTX,190,,
NPOINTS,1001,,
FIRSTY,2.2638,,
MAXY,13.31895,,
MINY,-4.41763,,
XYDATA,,,
221.2,-2.88309,270.267,0.94264
221.1,-2.4781,270.147,0.941246
221,-2.56448,270.096,0.940658
220.9,-2.51414,270.251,0.942447
220.8,-2.39837,270.585,0.946307
220.7,-2.93463,270.645,0.946989
220.6,-2.64011,270.631,0.946839
220.5,-3.20707,270.859,0.949466
220.4,-3.20974,270.842,0.949265
220.3,-2.83873,271.202,0.953413
220.2,-2.02554,270.888,0.949797
220.1,-2.94233,271.034,0.95148
220,-2.90682,270.94,0.950391
219.9,-2.34638,271.019,0.951305
219.8,-1.42942,271.066,0.951849
219.7,-3.30999,271.127,0.952541
219.6,-2.93613,271.064,0.951821
219.5,-2.35676,271.244,0.953897
219.4,-2.16713,271.449,0.956247
219.3,-3.49536,271.478,0.956578
219.2,-1.37902,270.78,0.948554
219.1,-1.16051,271.541,0.957307
219,-1.52836,271.854,0.960906
218.9,-3.44052,271.733,0.959508
218.8,-1.70246,271.802,0.960307
218.7,-2.57876,272.094,0.963656
218.6,-1.89217,271.501,0.956851
218.5,-1.61038,272.059,0.963255
218.4,-3.49141,272.068,0.963364
218.3,-3.66086,272.255,0.965502
218.2,-2.45876,272.359,0.966695
218.1,-0.734803,272.188,0.964735
218,-2.15751,272.227,0.965185
217.9,-2.41475,272.752,0.971195
217.8,-3.14415,272.501,0.968318
217.7,-1.84849,272.715,0.97077
217.6,-4.20718,272.962,0.973599
217.5,-2.84958,272.456,0.967802
217.4,-2.77754,272.783,0.971556
217.3,-3.5227,272.927,0.973202
217.2,-3.48911,272.902,0.972918
217.1,-2.77801,273.275,0.977182
217,-2.31965,273.447,0.979147
216.9,-2.97792,273.322,0.977715
216.8,-2.73371,273.723,0.982302
216.7,-4.0623,273.612,0.981035
216.6,-3.05716,273.588,0.980754
216.5,-2.48054,273.778,0.982922
216.4,-2.18773,273.552,0.980346
216.3,-3.43769,274.035,0.985859
216.2,-1.77254,273.78,0.982948
216.1,-2.44246,273.714,0.982195
216,-2.32675,274.319,0.989095
215.9,-2.42656,274.092,0.986507
215.8,-2.60896,274.32,0.989112
215.7,-2.32472,274.113,0.98675
215.6,-1.10622,274.187,0.987593
215.5,-1.94917,273.935,0.984725
215.4,-1.76923,274.456,0.990658
215.3,-2.64683,274.28,0.988654
215.2,-3.22702,274.493,0.991075
215.1,-1.80385,274.801,0.994583
215,-1.72388,274.631,0.99265
214.9,-2.11173,274.658,0.992963
214.8,-1.82468,275.081,0.997774
214.7,-2.60421,274.915,0.995879
214.6,-2.18771,275.013,0.997001
214.5,-3.41731,274.888,0.995571
214.4,-2.79864,275.197,0.999085
214.3,-2.14793,274.984,0.996673
214.2,-1.98659,275.055,0.997476
214.1,-4.04765,275.303,1.00029
214,-2.82641,275.386,1.00124
213.9,-3.12191,275.704,1.00485
213.8,-2.61822,275.576,1.00339
213.7,-1.47698,275.72,1.00503
213.6,-1.82917,275.6,1.00366
213.5,-1.97023,275.772,1.00562
213.4,-3.10211,275.872,1.00675
213.3,-1.70595,275.965,1.0078
213.2,-3.26461,275.748,1.00535
213.1,-2.76626,275.809,1.00604
213,-2.40816,276.242,1.01095
212.9,-1.93779,275.988,1.00807
212.8,-2.99323,276.146,1.00985
212.7,-3.01414,276.053,1.0088
212.6,-2.04912,275.939,1.00752
212.5,-2.0149,276.229,1.0108
212.4,-1.51461,276.555,1.01449
212.3,-1.43499,276.795,1.01721
212.2,-2.62085,276.52,1.0141
212.1,-1.89974,276.754,1.01674
212,-3.36636,276.986,1.01936
211.9,-1.79343,276.903,1.01843
211.8,-3.26079,276.915,1.01857
211.7,-3.56305,277.073,1.02035
211.6,-2.58102,277.184,1.0216
211.5,-2.6604,277.446,1.02457
211.4,-2.46441,277.649,1.02685
211.3,-1.83482,277.319,1.02313
211.2,-2.79527,277.69,1.02732
211.1,-2.24899,277.788,1.02842
211,-2.77935,277.926,1.02998
210.9,-2.86046,277.917,1.02988
210.8,-2.62733,278.204,1.03311
210.7,-2.34156,278.395,1.03527
210.6,-2.04255,278.074,1.03164
210.5,-0.867146,278.267,1.03382
210.4,-2.93932,278.569,1.03722
210.3,-2.45676,278.427,1.03563
210.2,-2.5502,278.329,1.03452
210.1,-1.95365,278.921,1.04118
210,-1.49557,278.884,1.04076
209.9,-4.21197,279.454,1.04716
209.8,-2.52262,279.136,1.04359
209.7,-2.95164,279.224,1.04459
209.6,-2.45219,279.172,1.044
209.5,-1.14949,279.784,1.05086
209.4,-3.19868,279.636,1.04921
209.3,-2.25023,279.816,1.05122
209.2,-1.94064,280.108,1.05449
209.1,-2.51275,280.079,1.05417
209,-1.43349,280.266,1.05627
208.9,-4.41763,280.304,1.05669
208.8,-2.62828,280.677,1.06087
208.7,-2.21109,280.465,1.05849
208.6,-2.15995,280.443,1.05825
208.5,-1.35185,280.669,1.06078
208.4,-3.01027,281.076,1.06532
208.3,-3.23673,281.023,1.06473
208.2,-1.45076,280.96,1.06403
208.1,-1.61089,281.229,1.06703
208,-2.02342,282.031,1.07597
207.9,-0.817193,281.42,1.06916
207.8,-1.93132,281.572,1.07086
207.7,-3.36883,281.967,1.07525
207.6,-3.1136,282.212,1.07799
207.5,-1.11613,282.388,1.07994
207.4,-2.02056,282.527,1.08149
207.3,-1.06987,282.522,1.08143
207.2,-3.01179,282.416,1.08026
207.1,-2.33219,282.703,1.08345
207,-1.34666,283.074,1.08757
206.9,-1.82371,282.859,1.08518
206.8,-1.4245,283.25,1.08953
206.7,-0.880974,283.196,1.08892
206.6,-1.35371,283.096,1.08781
206.5,-1.44653,283.168,1.08861
206.4,-1.73792,283.081,1.08764
206.3,-1.58824,283.886,1.09657
206.2,-1.88133,284.206,1.10011
206.1,-1.49366,283.775,1.09535
206,-1.31489,283.876,1.09646
205.9,-0.893565,284.549,1.10391
205.8,-1.91683,284.434,1.10263
205.7,-2.33332,284.544,1.10385
205.6,-0.880378,284.718,1.10578
205.5,-0.274376,285.176,1.11084
205.4,-1.83962,285.486,1.11426
205.3,-0.647767,285.617,1.11569
205.2,0.408423,285.799,1.1177
205.1,-0.988077,286.008,1.12
205,-2.35326,286.334,1.12359
204.9,-1.80078,286.305,1.12327
204.8,-0.105407,286.273,1.12292
204.7,-1.0799,286.624,1.12677
204.6,0.429433,286.775,1.12844
204.5,-2.89108,286.917,1.12999
204.4,-0.204971,287.409,1.13539
204.3,-0.775304,287.93,1.1411
204.2,0.229192,287.767,1.13932
204.1,0.963018,287.946,1.14128
204,0.314776,288.317,1.14534
203.9,-0.209465,288.579,1.1482
203.8,0.336039,288.879,1.15147
203.7,0.417571,288.866,1.15134
203.6,0.640345,289.274,1.15578
203.5,1.38523,289.333,1.15642
203.4,0.737023,289.396,1.15711
203.3,0.662375,289.23,1.1553
203.2,1.09875,289.976,1.16343
203.1,2.08011,290.043,1.16416
203,-0.205222,290.301,1.16696
202.9,0.311249,290.401,1.16805
202.8,1.42443,290.771,1.17206
202.7,0.315668,290.764,1.17199
202.6,2.67457,290.796,1.17234
202.5,3.32068,291.399,1.17888
202.4,1.71131,291.582,1.18086
202.3,1.48477,291.249,1.17726
202.2,3.05116,291.892,1.18423
202.1,1.52372,292.301,1.18864
202,2.40159,292.754,1.19354
201.9,0.705437,292.987,1.19605
201.8,1.86498,293.28,1.19922
201.7,1.2767,293.578,1.20243
201.6,1.7705,293.415,1.20067
201.5,3.01756,294.56,1.21299
201.4,3.86806,294.247,1.20963
201.3,3.42285,294.693,1.21442
201.2,4.08534,294.93,1.21695
201.1,2.40828,295.228,1.22015
201,3.23624,295.518,1.22326
200.9,4.30344,295.632,1.22449
200.8,1.91708,295.605,1.22419
200.7,2.70902,296.127,1.22977
200.6,2.95586,296.215,1.23071
200.5,5.4291,296.29,1.23152
200.4,4.35243,296.733,1.23625
200.3,1.86231,297.483,1.24425
200.2,4.32426,297.351,1.24284
200.1,4.64229,297.67,1.24625
200,3.26416,298.366,1.25364
199.9,3.81074,298.395,1.25395
199.8,3.60094,298.683,1.25701
199.7,5.91357,298.526,1.25535
199.6,5.21958,299.07,1.26111
199.5,4.41061,299.091,1.26134
199.4,5.19908,299.395,1.26456
199.3,4.11284,299.669,1.26746
199.2,7.07148,299.424,1.26487
199.1,6.02684,300.283,1.27396
199,4.91462,300.603,1.27734
198.9,6.15529,300.704,1.2784
198.8,6.39955,301.205,1.28369
198.7,6.12932,301.232,1.28398
198.6,6.95884,301.667,1.28856
198.5,9.15732,301.301,1.2847
198.4,7.12751,301.609,1.28795
198.3,7.63223,302.071,1.29282
198.2,5.95999,302.133,1.29346
198.1,5.30947,302.477,1.29708
198,7.47507,302.811,1.30059
197.9,8.47247,303.105,1.30367
197.8,9.28707,303.366,1.30641
197.7,7.77025,303.633,1.3092
197.6,8.07649,303.924,1.31225
197.5,7.57309,304.188,1.31502
197.4,6.78875,304.15,1.31462
197.3,8.08928,304.894,1.32239
197.2,11.6165,305.079,1.32432
197.1,9.43649,304.839,1.32181
197,9.07037,305.623,1.32999
196.9,8.59531,306.018,1.3341
196.8,7.569,306.342,1.33747
196.7,9.79788,306.617,1.34033
196.6,9.34765,306.59,1.34005
196.5,8.84671,307.305,1.34747
196.4,9.06738,307.625,1.35078
196.3,9.75694,308.126,1.35597
196.2,8.2423,308.2,1.35674
196.1,9.82914,308.415,1.35896
196,12.0497,309.014,1.36514
195.9,10.7548,309.117,1.36621
195.8,9.60025,309.842,1.37368
195.7,9.70097,310.046,1.37578
195.6,9.96076,310.379,1.3792
195.5,9.73535,310.471,1.38015
195.4,10.0679,311.609,1.39183
195.3,10.5275,311.527,1.39099
195.2,8.88385,312.112,1.39698
195.1,9.67046,312.33,1.39921
195,8.52269,313.068,1.40675
194.9,10.5877,312.964,1.40569
194.8,10.7765,313.314,1.40927
194.7,10.4351,313.725,1.41346
194.6,10.0069,314.21,1.4184
194.5,10.6712,314.329,1.4196
194.4,10.0624,315.213,1.42859
194.3,9.95382,314.843,1.42484
194.2,9.70226,316.007,1.43664
194.1,10.3086,316.47,1.44133
194,10.2804,317.057,1.44726
193.9,10.6262,318.444,1.46125
193.8,12.4527,318.801,1.46484
193.7,10.1282,319.481,1.47167
193.6,12.1381,320.067,1.47755
193.5,12.4114,320.759,1.48447
193.4,11.0966,321.117,1.48805
193.3,10.2221,321.69,1.49378
193.2,10.9742,322.32,1.50006
193.1,11.3875,323.125,1.50807
193,10.722,323.362,1.51043
192.9,10.2996,324.627,1.52297
192.8,10.6823,325.133,1.52799
192.7,10.4498,326.285,1.53936
192.6,9.51043,327.015,1.54655
192.5,10.7918,328.494,1.56108
192.4,11.215,329.019,1.56623
192.3,9.29353,329.85,1.57435
192.2,10.8613,330.348,1.57922
192.1,10.3296,331.171,1.58725
192,10.3799,331.747,1.59285
191.9,10.4892,333.15,1.60647
191.8,11.1037,334.033,1.61502
191.7,10.6923,334.316,1.61776
191.6,8.72215,335.904,1.63307
191.5,9.28606,336.676,1.6405
191.4,10.2705,337.743,1.65074
191.3,11.3564,339.013,1.66288
191.2,8.35357,340.31,1.67525
191.1,9.9395,341.878,1.69015
191,10.5235,343.831,1.70863
190.9,10.5672,345.545,1.72478
190.8,6.32706,347.315,1.74138
190.7,12.6608,348.915,1.75633
190.6,7.66089,350.23,1.76857
190.5,8.23676,351.93,1.78434
190.4,7.38387,352.812,1.79249
190.3,10.8405,354.406,1.80719
190.2,12.2755,356.015,1.82197
190.1,10.0435,356.465,1.82609
190,13.319,358.471,1.84442
,,,
##### Extended Information,,,
[Comments],,,
Sample name,class,,
Comment,,,
User,,,
Division,,,
Company,Saint Mary's College,,
,,,
[Detailed Information],,,
Creation date,9/29/2021 16:41,,
,,,
Data array type,Linear data array * 3,,
Horizontal axis,Wavelength [nm],,
Vertical axis(1),CD [mdeg],,
Vertical axis(2),HT [V],,
Vertical axis(3),Abs,,
Start,290 nm,,
End,190 nm,,
Data interval,0.1 nm,,
Data points,1001,,
,,,
[Measurement Information],,,
Instrument name,J-1500,,
Model name,J-1500,,
Serial No.,B051061638,,
,,,
Detector,PM-539,,
Detector S/N,B051061638,,
  Lock-in amp.,X mode,,
  HT volt,Auto,,
,,,
Accessory,PTC-517,,
Accessory S/N,B026561646,,
  Temperature,22.75 C,,
  Control sensor,Holder,,
  Monitor sensor,Holder,,
,,,
Measurement date,9/29/2021 16:40,,
,,,
CD Overload detect,804,,
Photometric mode,CD, HT, Abs
Measure range,290 - 190 nm,,
Data pitch,0.1 nm,,
CD scale,20 mdeg/0.05 dOD,,
FL scale,20 mdeg/0.05 dOD,,
D.I.T.,64 msec,,
Bandwidth,1.00 nm,,
Start mode,Immediately,,
Scanning mode,Continuous,,
Scanning speed,50 nm/min,,
Baseline correction,None,,
Shutter control,Auto,,
No. of cycle,1-Jan,,
N2 Flowmeter,Manual,,
